"caso_id","llamante_descripcion","llamante_genero","llamante_vinculo_ninios_presentes","violencia_tipo","victima_edad","victima_rango_etario","victima_genero","victima_cantidad","agresor_cantidad","agresor_genero","agresor_relacion_victima","llamado_derivacion","llamado_fecha_hora","llamado_provincia","llamado_provincia_id"
"418856","Comisaría","Femenino","Madre","Física","Sin Datos","Sin Datos","Femenino","2","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2019-09-19 02:17:12","Ciudad Autónoma de Buenos Aires","02"
"418858","Víctima","Femenino","NS/NC","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2019-09-19 09:32:18","Ciudad Autónoma de Buenos Aires","02"
"418858","Profesionales PVCV","NS/NC","NS/NC","No es un caso de violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","NS/NC","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-09-19 09:34:08","Ciudad Autónoma de Buenos Aires","02"
"418858","Profesionales PVCV","NS/NC","NS/NC","No es un caso de violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","NS/NC","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-09-19 09:35:35","Ciudad Autónoma de Buenos Aires","02"
"418834","Profesionales PVCV","NS/NC","NS/NC","No es un caso de violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","NS/NC","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-09-19 09:53:31","Ciudad Autónoma de Buenos Aires","02"
"418861","Víctima","Femenino","No hay niñas/os","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Hij@","No intervino equipo móvil por tratarse de un caso fuera de CABA","2019-09-19 10:51:34","Ciudad Autónoma de Buenos Aires","02"
"418862","Víctima","Femenino","No hay niñas/os","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2019-09-19 11:37:04","Ciudad Autónoma de Buenos Aires","02"
"418590","Víctima","Femenino","NS/NC","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2019-09-19 11:41:21","Ciudad Autónoma de Buenos Aires","02"
"418863","Otro/a Particular","Femenino","No hay niñas/os","Económica","67","Más de 60 años","Femenino","1","1","Femenino","Hij@","No intervino equipo móvil por tratarse de un caso fuera de CABA","2019-09-19 12:02:14","Ciudad Autónoma de Buenos Aires","02"
"418864","Víctima","Masculino","Madre","Psicológica","35","30 a 39 años","Masculino","2","1","Femenino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2019-09-19 12:05:51","Ciudad Autónoma de Buenos Aires","02"
"418865","Familiar","Masculino","NS/NC","Psicológica","Sin Datos","Sin Datos","Masculino","1","1","Masculino","Otro no conviviente","No intervino equipo móvil por tratarse de un caso fuera de CABA","2019-09-19 12:53:59","Ciudad Autónoma de Buenos Aires","02"
"418866","Comisaría","Femenino","Madre","Psicológica","30","30 a 39 años","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2019-09-19 13:01:16","Ciudad Autónoma de Buenos Aires","02"
"418871","Familiar","Femenino","Otro familiar","Física","45","40 a 49 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2019-09-19 13:28:57","Ciudad Autónoma de Buenos Aires","02"
"418872","Vecina/o de la víctima","Masculino","NS/NC","Física","Sin Datos","Sin Datos","Masculino","1","1","Femenino","Madre","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-09-19 16:18:07","Ciudad Autónoma de Buenos Aires","02"
"414238","Comisaría","Femenino","Otro no familiar","Psicológica","26","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2019-09-19 18:34:10","Ciudad Autónoma de Buenos Aires","02"
"418874","Comisaría","Femenino","NS/NC","Psicológica","35","30 a 39 años","Femenino","1","1","Masculino","Ex espos@/pareja","La víctima no aceptó la intervención de Equipos Móviles","2019-09-19 19:27:05","Ciudad Autónoma de Buenos Aires","02"
"418876","Familiar","Femenino","No hay niñas/os","Física","19","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/pareja","No intervino equipo móvil por tratarse de un caso fuera de CABA","2019-09-19 21:13:17","Ciudad Autónoma de Buenos Aires","02"
"116338","Comisaría","Femenino","Madre","Psicológica","23","18 a 29 años","Femenino","1","1","NS/NC","Ex espos@/pareja","Llamante solicitó información y/o orientación","2019-09-19 23:48:26","Ciudad Autónoma de Buenos Aires","02"
"418877","Comisaría","Femenino","No hay niñas/os","Física","35","30 a 39 años","Femenino","1","1","Masculino","NS/NC","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-09-20 03:01:27","Ciudad Autónoma de Buenos Aires","02"
"418878","Víctima","Femenino","Madre","Psicológica","30","30 a 39 años","Femenino","2","1","Femenino","Espos@/compañer@ actual","La víctima no aceptó la intervención de Equipos Móviles","2019-09-20 06:03:49","Ciudad Autónoma de Buenos Aires","02"
"418879","Vecina/o de la víctima","Femenino","Otro no familiar","Física","Sin Datos","Sin Datos","Femenino","2","1","Femenino","Espos@/compañer@ actual","No intervino equipo móvil por tratarse de un caso fuera de CABA","2019-09-20 06:22:30","Ciudad Autónoma de Buenos Aires","02"
"418880","Profesionales PVCV","NS/NC","NS/NC","No es un caso de violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","NS/NC","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-09-20 08:56:33","Ciudad Autónoma de Buenos Aires","02"
"384526","Familiar","Femenino","Otro familiar","Física","Sin Datos","Sin Datos","Femenino","3","1","Femenino","Madre","Llamante solicitó información y/o orientación","2019-09-20 10:50:31","Ciudad Autónoma de Buenos Aires","02"
"418882","Hospital","Femenino","Otro no familiar","Física","28","18 a 29 años","Femenino","2","1","Masculino","Espos@/compañer@ actual","No había móviles y/o Equipos para realizar la intervención","2019-09-20 11:12:09","Ciudad Autónoma de Buenos Aires","02"
"418882","Profesionales PVCV","NS/NC","NS/NC","No es un caso de violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","NS/NC","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-09-20 11:29:14","Ciudad Autónoma de Buenos Aires","02"
"418884","Víctima","Femenino","Madre","Psicológica","51","50 a 59 años","Femenino","1","1","Femenino","Otro no conviviente","No había móviles y/o Equipos para realizar la intervención","2019-09-20 12:24:05","Ciudad Autónoma de Buenos Aires","02"
"418886","Víctima","Masculino","NS/NC","Psicológica","Sin Datos","Sin Datos","Masculino","1","1","Femenino","Madre","No intervino equipo móvil por tratarse de un caso fuera de CABA","2019-09-20 13:40:26","Ciudad Autónoma de Buenos Aires","02"
"418887","Vecina/o de la víctima","Femenino","Otro no familiar","Física","Sin Datos","Sin Datos","Femenino","2","1","Masculino","Espos@/compañer@ actual","No intervino equipo móvil por tratarse de un caso fuera de CABA","2019-09-20 13:47:08","Ciudad Autónoma de Buenos Aires","02"
"418882","Profesionales PVCV","NS/NC","NS/NC","No es un caso de violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","NS/NC","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-09-20 13:50:40","Ciudad Autónoma de Buenos Aires","02"
"312116","Comisaría","Femenino","Madre","Física","39","30 a 39 años","Femenino","1","1","Masculino","NS/NC","La víctima no aceptó la intervención de Equipos Móviles","2019-09-20 15:33:30","Ciudad Autónoma de Buenos Aires","02"
"418889","Hospital","Femenino","No hay niñas/os","Física","28","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Se planificó intervención para otro momento","2019-09-20 15:56:34","Ciudad Autónoma de Buenos Aires","02"
"70747","Víctima","Femenino","No hay niñas/os","Psicológica","30","30 a 39 años","Femenino","1","1","Masculino","Padre","Llamante solicitó información y/o orientación","2019-09-20 16:48:15","Ciudad Autónoma de Buenos Aires","02"
"417995","Profesionales PVCV","NS/NC","NS/NC","No es un caso de violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","NS/NC","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-09-20 16:54:11","Ciudad Autónoma de Buenos Aires","02"
"417729","Profesionales PVCV","NS/NC","NS/NC","No es un caso de violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","NS/NC","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-09-20 16:56:04","Ciudad Autónoma de Buenos Aires","02"
"417505","Profesionales PVCV","NS/NC","NS/NC","No es un caso de violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","NS/NC","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-09-20 16:59:51","Ciudad Autónoma de Buenos Aires","02"
"418891","Víctima","Femenino","Madre","Física","32","30 a 39 años","Femenino","3","1","Masculino","Otro conviviente","La víctima no aceptó la intervención de Equipos Móviles","2019-09-20 17:25:16","Ciudad Autónoma de Buenos Aires","02"
"418892","Comisaría","Femenino","No hay niñas/os","Psicológica","48","40 a 49 años","Femenino","1","1","Masculino","Ex espos@/pareja","No había móviles y/o Equipos para realizar la intervención","2019-09-20 17:33:17","Ciudad Autónoma de Buenos Aires","02"
"418896","Hospital","Femenino","Otro no familiar","Psicológica","27","18 a 29 años","Femenino","2","1","Masculino","Espos@/compañer@ actual","Se planificó intervención para otro momento","2019-09-20 18:22:03","Ciudad Autónoma de Buenos Aires","02"
"418897","Comisaría","Femenino","No hay niñas/os","Física","18","18 a 29 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2019-09-20 18:51:13","Ciudad Autónoma de Buenos Aires","02"
"418900","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2019-09-20 22:59:37","Ciudad Autónoma de Buenos Aires","02"
"418901","Víctima","Femenino","No hay niñas/os","Psicológica","61","Más de 60 años","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2019-09-20 23:15:02","Ciudad Autónoma de Buenos Aires","02"
"417821","Comisaría","Femenino","Otro no familiar","Física","21","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/pareja","La víctima no aceptó la intervención de Equipos Móviles","2019-09-21 00:52:30","Ciudad Autónoma de Buenos Aires","02"
"418902","Comisaría","Femenino","No hay niñas/os","Física","35","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2019-09-21 00:59:31","Ciudad Autónoma de Buenos Aires","02"
"418903","Comisaría","Femenino","Otro no familiar","Física","43","40 a 49 años","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2019-09-21 01:45:15","Ciudad Autónoma de Buenos Aires","02"
"418904","Familiar","Femenino","Otro familiar","Física","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2019-09-21 02:04:12","Ciudad Autónoma de Buenos Aires","02"
"418905","Comisaría","Femenino","Otro no familiar","Física","29","18 a 29 años","Femenino","4","1","Masculino","Espos@/compañer@ actual","No había móviles y/o Equipos para realizar la intervención","2019-09-21 02:38:11","Ciudad Autónoma de Buenos Aires","02"
"418906","Comisaría","Femenino","No hay niñas/os","Física","35","30 a 39 años","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2019-09-21 03:29:05","Ciudad Autónoma de Buenos Aires","02"
"418908","Comisaría","Femenino","Otro no familiar","Física","20","18 a 29 años","Femenino","2","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2019-09-21 05:38:02","Ciudad Autónoma de Buenos Aires","02"
"418896","Profesionales PVCV","NS/NC","NS/NC","No es un caso de violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","NS/NC","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-09-21 08:49:15","Ciudad Autónoma de Buenos Aires","02"
"418909","Víctima","Femenino","No hay niñas/os","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Femenino","Herman@","Llamante solicitó información y/o orientación","2019-09-21 09:00:17","Ciudad Autónoma de Buenos Aires","02"
"418911","Familiar","Femenino","No hay niñas/os","Psicológica","Sin Datos","Sin Datos","Femenino","2","1","Femenino","Otro no conviviente","Llamante solicitó información y/o orientación","2019-09-21 11:50:34","Ciudad Autónoma de Buenos Aires","02"
"418913","Víctima","Femenino","Madre","Psicológica","30","30 a 39 años","Femenino","2","1","Masculino","Espos@/compañer@ actual","No intervino equipo móvil por tratarse de un caso fuera de CABA","2019-09-21 12:43:20","Ciudad Autónoma de Buenos Aires","02"
"418914","Comisaría","Femenino","Otro no familiar","Psicológica","39","30 a 39 años","Femenino","2","1","Masculino","Espos@/compañer@ actual","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-09-21 13:53:50","Ciudad Autónoma de Buenos Aires","02"
"418828","Vecina/o de la víctima","Femenino","Otro no familiar","Física","Sin Datos","Sin Datos","Femenino","2","1","Masculino","Padre","Llamante solicitó información y/o orientación","2019-09-21 13:59:32","Ciudad Autónoma de Buenos Aires","02"
"418915","Víctima","Femenino","Madre","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Espos@/compañer@ actual","Llamante solicitó información y/o orientación","2019-09-21 15:22:44","Ciudad Autónoma de Buenos Aires","02"
"418916","Víctima","Femenino","No hay niñas/os","Psicológica","Sin Datos","Sin Datos","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2019-09-21 15:43:31","Ciudad Autónoma de Buenos Aires","02"
"418810","Profesionales PVCV","NS/NC","NS/NC","No es un caso de violencia Familiar","Sin Datos","Sin Datos","NS/NC","0","0","NS/NC","NS/NC","Intervención Equipos Móviles a donde se encontrara la/s víctima/s","2019-09-21 15:44:00","Ciudad Autónoma de Buenos Aires","02"
"418917","Comisaría","Femenino","NS/NC","Física","23","18 a 29 años","Femenino","1","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2019-09-21 15:55:58","Ciudad Autónoma de Buenos Aires","02"
"405886","Comisaría","Femenino","Otro no familiar","Física","44","40 a 49 años","Femenino","2","1","Masculino","Ex espos@/pareja","Llamante solicitó información y/o orientación","2019-09-21 18:27:38","Ciudad Autónoma de Buenos Aires","02"
"418923","Comisaría","Femenino","No hay niñas/os","Física","63","Más de 60 años","Femenino","1","1","Masculino","Hij@","No había móviles y/o Equipos para realizar la intervención","2019-09-21 18:44:02","Ciudad Autónoma de Buenos Aires","02"
"418925","Comisaría","Femenino","No hay niñas/os","Física","70","Más de 60 años","Femenino","1","1","Masculino","Hij@","Llamante solicitó información y/o orientación","2019-09-21 19:32:03","Ciudad Autónoma de Buenos Aires","02"
